@RELATION weatherData

@ATTRIBUTE 'date' DATE 'dd.MM.yyyy'
@ATTRIBUTE 'time' {'00:00', '03:00', '06:00', '09:00', '12:00', '15:00', '18:00', '21:00'}
@ATTRIBUTE 'temperature' {cold, mild, hot}
@ATTRIBUTE 'pressure' {low, normal, high}
@ATTRIBUTE 'humidity' {low, normal, high}
@ATTRIBUTE 'precipitation' NUMERIC
@ATTRIBUTE 'health_influence' {positive, negative, dangerous}

@DATA
'07.04.2006','21:00',mild,normal,high,0.1,positive
'07.04.2006','18:00',mild,normal,normal,?,positive
'07.04.2006','15:00',mild,normal,normal,?,positive
'07.04.2006','12:00',mild,normal,high,?,negative
'07.04.2006','09:00',mild,normal,high,3,negative
'07.04.2006','06:00',mild,normal,high,?,negative
'07.04.2006','03:00',mild,normal,high,?,negative
'07.04.2006','00:00',mild,normal,high,?,negative
'06.04.2006','21:00',mild,normal,high,9,negative
'06.04.2006','18:00',mild,normal,high,?,negative
'06.04.2006','15:00',mild,normal,high,?,negative
'06.04.2006','12:00',mild,normal,high,?,negative
'06.04.2006','09:00',mild,normal,high,?,negative
'06.04.2006','06:00',mild,normal,high,?,negative
'06.04.2006','03:00',mild,normal,high,?,negative
'06.04.2006','00:00',mild,normal,high,?,negative
'05.04.2006','21:00',mild,normal,high,3,negative
'05.04.2006','18:00',mild,normal,high,?,negative
'05.04.2006','15:00',mild,normal,high,?,negative
'05.04.2006','12:00',mild,normal,high,?,negative
'05.04.2006','09:00',mild,normal,high,?,negative
'05.04.2006','06:00',mild,normal,high,?,negative
'05.04.2006','03:00',mild,normal,high,?,negative
'05.04.2006','00:00',mild,normal,high,?,negative
'04.04.2006','21:00',mild,normal,high,?,negative
'04.04.2006','18:00',mild,normal,high,?,negative
'04.04.2006','15:00',mild,normal,high,?,negative
'04.04.2006','12:00',?,normal,?,?,?
'04.04.2006','09:00',mild,normal,high,?,negative
'04.04.2006','06:00',mild,normal,high,?,negative
'04.04.2006','03:00',mild,normal,normal,?,positive
'04.04.2006','00:00',mild,normal,normal,?,positive
'03.04.2006','21:00',mild,normal,normal,0.1,positive
'03.04.2006','18:00',mild,normal,normal,?,positive
'03.04.2006','15:00',mild,normal,high,?,positive
'03.04.2006','12:00',mild,normal,high,?,negative
'03.04.2006','09:00',mild,normal,high,?,positive
'03.04.2006','06:00',mild,normal,normal,?,positive
'03.04.2006','03:00',mild,normal,normal,?,positive
'03.04.2006','00:00',mild,normal,normal,?,positive
'02.04.2006','21:00',mild,normal,high,0.1,positive
'02.04.2006','18:00',mild,normal,high,?,negative
'02.04.2006','15:00',mild,normal,high,?,negative
'02.04.2006','12:00',mild,normal,high,?,negative
'02.04.2006','09:00',mild,normal,high,0.9,negative
'02.04.2006','06:00',mild,normal,high,?,negative
'02.04.2006','03:00',mild,normal,high,?,negative
'02.04.2006','00:00',mild,normal,high,?,negative
'01.04.2006','21:00',mild,normal,high,4,negative
'01.04.2006','18:00',mild,low,high,?,negative
'01.04.2006','15:00',mild,low,normal,?,positive
'01.04.2006','12:00',mild,low,normal,?,positive
'01.04.2006','06:00',mild,low,high,?,negative
'01.04.2006','03:00',mild,normal,high,?,negative
'01.04.2006','00:00',mild,normal,high,?,negative
'31.03.2006','21:00',mild,normal,high,?,positive
'31.03.2006','18:00',mild,normal,normal,?,positive
'31.03.2006','15:00',mild,normal,normal,?,positive
'31.03.2006','12:00',mild,normal,high,?,negative
'31.03.2006','09:00',mild,normal,high,0.4,negative
'31.03.2006','06:00',mild,normal,high,?,negative
'31.03.2006','03:00',mild,normal,high,?,negative
'31.03.2006','00:00',mild,normal,high,?,negative
'30.03.2006','21:00',mild,normal,high,2,negative
'30.03.2006','18:00',mild,normal,high,?,negative
'30.03.2006','15:00',mild,normal,high,?,negative
'30.03.2006','12:00',mild,normal,high,?,negative
'30.03.2006','09:00',mild,normal,high,2,negative
'30.03.2006','06:00',mild,normal,high,?,negative
'30.03.2006','03:00',mild,normal,high,?,negative
'30.03.2006','00:00',mild,normal,high,?,negative
'29.03.2006','21:00',mild,low,high,4,negative
'29.03.2006','18:00',mild,low,high,?,negative
'29.03.2006','15:00',mild,low,high,?,negative
'29.03.2006','12:00',mild,low,high,?,negative
'29.03.2006','09:00',mild,low,high,8,negative
'29.03.2006','06:00',mild,low,high,?,negative
'29.03.2006','03:00',mild,low,high,?,negative
'29.03.2006','00:00',mild,low,high,?,negative
'28.03.2006','21:00',mild,low,high,5,negative
'28.03.2006','18:00',mild,low,high,?,negative
'28.03.2006','15:00',mild,low,high,?,negative
'28.03.2006','12:00',mild,normal,high,?,negative
'28.03.2006','09:00',mild,normal,normal,?,positive
'28.03.2006','06:00',mild,normal,normal,?,positive
'28.03.2006','03:00',mild,normal,normal,?,positive
'28.03.2006','00:00',mild,normal,normal,?,positive
'27.03.2006','21:00',mild,normal,normal,?,positive
'27.03.2006','18:00',mild,normal,normal,?,positive
'27.03.2006','15:00',mild,normal,normal,?,positive
'27.03.2006','12:00',mild,normal,high,?,negative
'27.03.2006','09:00',cold,normal,high,?,negative
'27.03.2006','06:00',cold,normal,high,?,negative
'27.03.2006','03:00',mild,normal,high,?,negative
'27.03.2006','00:00',mild,normal,high,?,negative
'26.03.2006','21:00',mild,normal,high,0.1,negative
'26.03.2006','18:00',mild,normal,normal,?,positive
'26.03.2006','15:00',mild,normal,high,?,positive
'26.03.2006','12:00',mild,normal,normal,?,positive
'26.03.2006','09:00',mild,normal,high,2,negative
'26.03.2006','06:00',mild,normal,high,?,negative
'26.03.2006','03:00',mild,normal,high,?,negative
'26.03.2006','00:00',mild,normal,high,?,negative
'25.03.2006','21:00',mild,normal,normal,?,positive
'25.03.2006','18:00',mild,normal,normal,?,positive
'25.03.2006','15:00',mild,normal,normal,?,positive
'25.03.2006','12:00',mild,normal,high,?,negative
'25.03.2006','09:00',mild,normal,high,0.1,negative
'25.03.2006','06:00',mild,normal,high,?,negative
'25.03.2006','00:00',mild,normal,high,?,negative
'24.03.2006','21:00',mild,normal,high,?,negative
'24.03.2006','18:00',mild,normal,high,?,negative
'24.03.2006','15:00',mild,normal,normal,?,positive
'24.03.2006','12:00',mild,normal,high,?,positive
'24.03.2006','09:00',cold,normal,high,0.5,negative
'24.03.2006','06:00',mild,normal,high,?,negative
'24.03.2006','03:00',mild,normal,high,?,negative
'24.03.2006','00:00',mild,normal,high,?,negative
'23.03.2006','21:00',mild,normal,high,?,negative
'23.03.2006','18:00',mild,normal,normal,?,positive
'23.03.2006','15:00',mild,normal,normal,?,positive
'23.03.2006','12:00',mild,normal,normal,?,positive
'23.03.2006','09:00',mild,normal,normal,?,positive
'23.03.2006','06:00',mild,normal,high,?,negative
'23.03.2006','03:00',mild,normal,high,?,negative
'22.03.2006','21:00',mild,normal,normal,?,positive
'22.03.2006','18:00',mild,normal,normal,?,positive
'22.03.2006','15:00',mild,normal,high,?,negative
'22.03.2006','12:00',mild,normal,high,?,negative
'22.03.2006','09:00',cold,normal,high,0.5,negative
'22.03.2006','06:00',cold,normal,high,?,negative
'22.03.2006','03:00',mild,low,high,?,negative
'22.03.2006','00:00',mild,low,high,?,negative
'21.03.2006','21:00',mild,low,high,0.2,negative
'21.03.2006','18:00',mild,low,high,?,positive
'21.03.2006','15:00',mild,low,high,?,positive
'21.03.2006','12:00',mild,low,high,?,negative
'21.03.2006','09:00',cold,low,high,?,negative
'21.03.2006','06:00',cold,low,high,?,negative
'21.03.2006','03:00',cold,low,high,?,negative
'21.03.2006','00:00',mild,low,high,?,negative
'20.03.2006','21:00',mild,low,high,0.1,positive
'20.03.2006','18:00',mild,low,normal,?,positive
'20.03.2006','15:00',mild,low,high,?,negative
'20.03.2006','12:00',mild,low,high,?,negative
'20.03.2006','09:00',mild,low,high,0.8,negative
'20.03.2006','06:00',mild,low,high,?,negative
'20.03.2006','03:00',mild,low,high,?,negative
'20.03.2006','00:00',mild,low,high,?,negative
'19.03.2006','21:00',mild,low,high,3,negative
'19.03.2006','18:00',mild,low,high,?,negative
'19.03.2006','15:00',mild,low,high,?,negative
'19.03.2006','12:00',mild,low,high,?,negative
'19.03.2006','09:00',mild,low,high,2,negative
'19.03.2006','06:00',mild,low,high,?,negative
'19.03.2006','03:00',mild,low,high,?,negative
'19.03.2006','00:00',mild,low,high,?,negative
'18.03.2006','21:00',mild,normal,high,0.1,negative
'18.03.2006','18:00',mild,normal,normal,?,positive
'18.03.2006','15:00',mild,normal,normal,?,positive
'18.03.2006','12:00',mild,normal,normal,?,positive
'18.03.2006','09:00',mild,normal,high,?,negative
'18.03.2006','06:00',mild,normal,high,?,negative
'18.03.2006','03:00',mild,high,high,?,negative
'18.03.2006','00:00',mild,high,high,?,negative
'17.03.2006','21:00',mild,high,high,?,negative
'17.03.2006','18:00',mild,high,normal,?,positive
'17.03.2006','15:00',mild,high,normal,?,positive
'17.03.2006','12:00',mild,high,high,?,negative
'17.03.2006','09:00',mild,high,high,?,negative
'17.03.2006','06:00',cold,high,high,?,negative
'17.03.2006','03:00',mild,high,high,?,negative
'17.03.2006','00:00',mild,high,high,?,negative
'16.03.2006','21:00',mild,high,normal,?,positive
'16.03.2006','18:00',mild,high,normal,?,positive
'16.03.2006','15:00',mild,high,normal,?,positive
'16.03.2006','12:00',mild,high,normal,?,positive
'16.03.2006','09:00',mild,high,high,?,negative
'16.03.2006','06:00',mild,high,high,?,negative
'16.03.2006','03:00',mild,high,high,?,negative
'16.03.2006','00:00',mild,high,high,?,negative
'15.03.2006','21:00',mild,high,high,0.1,positive
'15.03.2006','18:00',mild,high,normal,?,positive
'15.03.2006','15:00',mild,high,high,?,positive
'15.03.2006','12:00',mild,high,high,?,negative
'15.03.2006','09:00',mild,high,high,0.1,negative
'15.03.2006','06:00',mild,high,high,?,negative
'15.03.2006','03:00',mild,high,high,?,negative
'15.03.2006','00:00',mild,high,high,?,positive
'14.03.2006','21:00',mild,high,normal,?,positive
'14.03.2006','18:00',mild,high,normal,?,positive
'14.03.2006','15:00',mild,high,normal,?,positive
'14.03.2006','12:00',mild,high,normal,?,positive
'14.03.2006','09:00',mild,high,high,?,positive
'14.03.2006','06:00',mild,high,high,?,positive
'14.03.2006','03:00',mild,high,normal,?,positive
'14.03.2006','00:00',mild,high,normal,?,positive
'13.03.2006','21:00',mild,high,normal,?,positive
'13.03.2006','18:00',mild,high,normal,?,positive
'13.03.2006','15:00',mild,high,normal,?,positive
'13.03.2006','12:00',mild,high,normal,?,positive
'13.03.2006','09:00',mild,high,high,?,positive
'13.03.2006','06:00',mild,high,high,?,positive
'13.03.2006','03:00',mild,high,normal,?,positive
'13.03.2006','00:00',mild,high,normal,?,positive
'12.03.2006','21:00',mild,high,normal,?,positive
'12.03.2006','18:00',mild,high,normal,?,positive
'12.03.2006','15:00',mild,high,normal,?,positive
'12.03.2006','12:00',mild,high,normal,?,positive
'12.03.2006','09:00',cold,high,high,?,negative
'12.03.2006','06:00',cold,high,high,?,negative
'12.03.2006','03:00',cold,high,high,?,positive
'12.03.2006','00:00',cold,high,high,?,positive
'11.03.2006','21:00',mild,normal,normal,?,positive
'11.03.2006','18:00',mild,normal,normal,?,positive
'11.03.2006','15:00',mild,normal,normal,?,positive
'11.03.2006','12:00',mild,normal,high,?,positive
'11.03.2006','09:00',cold,normal,high,0.1,negative
'11.03.2006','06:00',cold,normal,high,?,negative
'11.03.2006','03:00',cold,normal,high,?,negative
'11.03.2006','00:00',cold,normal,high,?,negative
'10.03.2006','21:00',cold,normal,high,0.1,negative
'10.03.2006','18:00',mild,normal,normal,?,positive
'10.03.2006','15:00',mild,normal,normal,?,positive
'10.03.2006','12:00',cold,normal,high,?,negative
'10.03.2006','09:00',cold,normal,high,0.1,negative
'10.03.2006','06:00',cold,normal,high,?,negative
'10.03.2006','03:00',cold,normal,high,?,negative
'10.03.2006','00:00',cold,normal,high,?,negative
'09.03.2006','21:00',cold,normal,high,0.1,negative
'09.03.2006','18:00',mild,normal,high,?,positive
'09.03.2006','15:00',mild,normal,high,?,positive
'09.03.2006','12:00',mild,normal,high,?,negative
'09.03.2006','09:00',cold,normal,high,0.2,negative
'09.03.2006','06:00',cold,normal,high,?,negative
'09.03.2006','03:00',cold,normal,high,?,negative
'09.03.2006','00:00',cold,normal,high,?,negative
'08.03.2006','21:00',cold,normal,high,0.1,negative
'08.03.2006','18:00',mild,normal,high,?,positive
'08.03.2006','15:00',mild,normal,high,?,positive
'08.03.2006','12:00',cold,normal,high,?,negative
'08.03.2006','09:00',cold,normal,high,1,negative
'08.03.2006','06:00',cold,normal,high,?,negative
'08.03.2006','03:00',mild,normal,high,?,negative
'08.03.2006','00:00',mild,normal,high,?,negative
'07.03.2006','21:00',mild,normal,?,0.2,?
'07.03.2006','18:00',mild,normal,high,0.3,negative
'07.03.2006','15:00',mild,normal,high,?,negative
'07.03.2006','12:00',mild,normal,high,?,negative
'07.03.2006','09:00',mild,normal,high,0.9,negative
'07.03.2006','06:00',mild,normal,high,?,negative
'07.03.2006','03:00',mild,normal,high,?,negative
'07.03.2006','00:00',mild,normal,high,?,negative
'06.03.2006','21:00',mild,normal,high,0.9,negative
'06.03.2006','18:00',mild,normal,high,?,positive
'06.03.2006','15:00',mild,normal,high,?,positive
'06.03.2006','12:00',mild,normal,high,?,negative
'06.03.2006','09:00',cold,normal,high,0.1,negative
'06.03.2006','06:00',cold,normal,high,?,negative
'06.03.2006','03:00',mild,normal,high,?,negative
'06.03.2006','00:00',mild,normal,high,?,negative
'05.03.2006','21:00',mild,normal,high,?,positive
'05.03.2006','18:00',mild,normal,normal,?,positive
'05.03.2006','15:00',mild,low,normal,?,positive
'05.03.2006','12:00',mild,low,high,?,positive
'05.03.2006','09:00',mild,low,high,0.1,negative
'05.03.2006','06:00',mild,low,high,?,negative
'05.03.2006','03:00',mild,low,high,?,negative
'05.03.2006','00:00',mild,low,high,?,negative
'04.03.2006','21:00',mild,low,high,0.2,negative
'04.03.2006','18:00',mild,low,high,?,negative
'04.03.2006','15:00',mild,normal,high,?,positive
'04.03.2006','12:00',mild,normal,high,?,negative
'04.03.2006','09:00',cold,normal,high,0.1,negative
'04.03.2006','06:00',cold,normal,high,?,negative
'04.03.2006','03:00',cold,normal,high,?,negative
'04.03.2006','00:00',cold,normal,high,?,negative
'03.03.2006','21:00',cold,normal,high,0.1,positive
'03.03.2006','18:00',mild,normal,normal,?,positive
'03.03.2006','15:00',mild,normal,normal,?,positive
'03.03.2006','12:00',cold,normal,normal,?,positive
'03.03.2006','09:00',cold,normal,high,?,positive
'03.03.2006','06:00',cold,normal,normal,?,positive
'03.03.2006','03:00',cold,normal,normal,?,positive
'03.03.2006','00:00',cold,normal,normal,?,positive
'02.03.2006','21:00',mild,normal,normal,?,positive
'02.03.2006','18:00',mild,normal,normal,?,positive
'02.03.2006','15:00',mild,normal,normal,?,positive
'02.03.2006','12:00',mild,normal,high,?,positive
'02.03.2006','09:00',cold,normal,high,?,negative
'02.03.2006','06:00',cold,normal,high,?,negative
'02.03.2006','03:00',cold,normal,high,?,positive
'02.03.2006','00:00',mild,normal,normal,?,positive
'01.03.2006','21:00',mild,normal,normal,?,positive
'01.03.2006','18:00',mild,normal,normal,?,positive
'01.03.2006','15:00',mild,normal,normal,?,positive
'01.03.2006','12:00',mild,normal,high,?,negative
'01.03.2006','09:00',mild,normal,high,0.1,negative
'01.03.2006','06:00',cold,normal,high,?,negative
'01.03.2006','03:00',cold,normal,high,?,negative
'01.03.2006','00:00',cold,normal,high,?,negative
'28.02.2006','21:00',mild,normal,high,1,negative
'28.02.2006','18:00',mild,normal,high,?,negative
'28.02.2006','15:00',mild,normal,high,?,positive
'28.02.2006','12:00',mild,normal,high,?,negative
'28.02.2006','09:00',mild,normal,high,0.5,negative
'28.02.2006','06:00',mild,normal,high,?,negative
'28.02.2006','03:00',mild,normal,high,?,negative
'28.02.2006','00:00',cold,normal,high,?,negative
'27.02.2006','21:00',cold,normal,high,?,negative
'27.02.2006','18:00',cold,normal,high,?,positive
'27.02.2006','15:00',mild,normal,high,?,positive
'27.02.2006','12:00',cold,normal,high,?,negative
'27.02.2006','09:00',cold,normal,high,0.3,negative
'27.02.2006','06:00',mild,normal,high,?,negative
'27.02.2006','03:00',cold,normal,high,?,negative
'27.02.2006','00:00',mild,normal,high,?,negative
'26.02.2006','21:00',mild,normal,normal,0.1,positive
'26.02.2006','18:00',mild,normal,normal,?,positive
'26.02.2006','15:00',mild,normal,high,?,negative
'26.02.2006','12:00',mild,normal,high,?,negative
'26.02.2006','09:00',cold,normal,high,?,negative
'26.02.2006','06:00',mild,normal,high,?,negative
